exp	azimuth	deepcrispr	deephf
0.18466392659941	0.6562	0.2583750188	0.7103225588798523
0.8735221835758249	0.7433	0.4932008386	0.7339377999305725
0.9286209019547479	0.6116	0.4401711822	0.6564789414405823
0.506726778302562	0.6282	0.2216934413	0.6300784945487976
0.861793103448275	0.6094	0.2427740097	0.5154035091400146
0.7089865792801491	0.6099	0.3129283786	0.6720461249351501
0.7575609300006229	0.6214	0.3705693781	0.6907520294189453
0.94508151423045	0.6525	0.3837917447	0.7217829823493958
0.8665286144578309	0.7079	0.3481625319	0.7060056924819946
0.9461088154269971	0.6321	0.1570921391	0.6525768041610718
0.8788840628132301	0.6234	0.1610808223	0.6714855432510376
0.955962394854032	0.7369	0.3852364719	0.6425352692604065
0.8948416132940971	0.6779999999999999	0.2482300699	0.7044646739959717
0.7377385421789351	0.6978	0.3016204238	0.7177717089653015
0.8815281066932561	0.7057	0.1739361435	0.6514089703559875
0.800379506641366	0.6409999999999999	0.2267356217	0.6954430937767029
0.456716952756094	0.643	0.4557405114	0.6108335852622986
0.0736457903805372	0.7016	0.3372169733	0.667883574962616
0.695947928126146	0.6694	0.4606294334	0.7072897553443909
0.9232909379968199	0.7390000000000001	0.4243018627	0.7764856815338135
0.952889676656998	0.625	0.1687075496	0.5380879044532776
0.42032967032967	0.5671	0.1546113640	0.48246532678604126
0.9369355341015251	0.6812	0.4641489387	0.7171356678009033
0.9322991028618921	0.6763	0.4552204013	0.6555071473121643
0.877380952380952	0.6911	0.2114025503	0.7238683104515076
0.877547187828245	0.6381	0.2500336468	0.5255078673362732
0.92748124890982	0.5791	0.1413431764	0.6749973297119141
0.815868172108635	0.6199	0.1783972830	0.6437474489212036
0.8674196584644341	0.6234	0.1611619741	0.670009970664978
0.8209679966312241	0.5871	0.2219864577	0.7113483548164368
0.911695447409733	0.5377	0.1600000709	0.6199820041656494
0.936070884146341	0.6978	0.5615646243	0.7441442608833313
0.777018295585934	0.7234	0.1725955158	0.6951220035552979
0.865466101694915	0.6858	0.2258885950	0.6576903462409973
0.690813047243336	0.6061	0.2541947663	0.6037295460700989
0.8485791610284159	0.6272	0.4679269493	0.6123911738395691
0.573376623376623	0.7226	0.1893314421	0.6608778238296509
0.88801921931622	0.7149	0.4702656865	0.674879789352417
0.879798398232532	0.6992	0.3744629622	0.7398039102554321
0.7886876342802571	0.6453	0.1689959019	0.6864758729934692
0.846930640446452	0.7809	0.3201995492	0.6801012754440308
0.739158796414191	0.5382	0.1321831644	0.5428609848022461
0.387383723155839	0.6527	0.4649648368	0.6872565150260925
0.773981247746123	0.6388	0.4535691440	0.6626120209693909
0.9212920100861841	0.5738	0.3545469344	0.7131816744804382
0.8315821675360741	0.6304	0.1883144975	0.5994740724563599
0.9490450970951692	0.638	0.1967011690	0.5944311618804932
0.8784648187633259	0.6572	0.3669627011	0.6901739239692688
0.557452745829607	0.6424	0.2791487277	0.696038007736206
0.390253927658019	0.6639	0.3029835820	0.7135608792304993
0.929540049102347	0.6562	0.1389145702	0.663966178894043
0.89265707527876	0.6356	0.1896165311	0.6872406005859375
0.8400442988002991	0.479	0.2269394696	0.5792727470397949
0.787786774628879	0.7168	0.5214037895	0.6533064842224121
0.615207531879543	0.648	0.3023107648	0.689333438873291
0.12643469039797	0.6809	0.2643082440	0.6557343602180481
0.88916232548912	0.6783	0.1501237601	0.6064910292625427
0.659436608589151	0.7287	0.2664695382	0.6748939156532288
0.9326739356178599	0.7257	0.4078154564	0.7207801342010498
0.8652259301642281	0.6755	0.1797355115	0.5915857553482056
0.880629770992366	0.6101	0.2434424311	0.6437259316444397
0.979575163398692	0.4914	0.1509174854	0.5049155950546265
0.47493405028362395	0.6333	0.2077345848	0.6841797828674316
0.9351538148800649	0.6424	0.1646153331	0.6956135630607605
0.813676408932433	0.7122	0.4175165296	0.6390435695648193
0.6758654078915509	0.693	0.2467965186	0.6996368169784546
0.956141014688352	0.5832	0.2269150913	0.605625331401825
0.901698001355013	0.5645	0.2638478279	0.5214626789093018
0.818135764944275	0.7563	0.1761777550	0.6747244596481323
0.698183507869171	0.5539	0.4667434394	0.4853062629699707
0.900035211267605	0.5074	0.3317537308	0.6057707667350769
0.956692015209125	0.6945	0.2389091700	0.6610660552978516
0.9458881578947359	0.6592	0.2222112715	0.6396070122718811
0.85631067961165	0.6142	0.1572574526	0.6690382361412048
0.825890410958904	0.6661	0.2553739846	0.6592944264411926
0.965537577247657	0.65	0.1964662075	0.6637441515922546
0.903872236266602	0.5632	0.2514671087	0.6738717555999756
0.6492968189719089	0.5869	0.1451771110	0.6000819206237793
0.9791666666666659	0.6703	0.3257875741	0.668193519115448
0.8220338983050841	0.7066	0.3929814696	0.6698501110076904
0.6736215538847111	0.6749	0.1522452831	0.6220240592956543
0.976	0.7561	0.3432597220	0.7741278409957886
0.921960611590008	0.5848	0.1806408018	0.6107128262519836
0.84185606060606	0.6021	0.1666040570	0.5381037592887878
0.7029262086513989	0.6724	0.0988894701	0.6426127552986145
0.395117778655086	0.6975	0.2721882164	0.654331386089325
0.474518121869755	0.6522	0.5341092348	0.677358090877533
0.9008793676557231	0.7661	0.5395032167	0.7032179236412048
0.6926948051948051	0.6081	0.1456586123	0.6110678911209106
0.6905509622017889	0.3374	0.1704965830	0.3566524386405945
0.9388915435960992	0.7968	0.2676315606	0.7231242060661316
0.9458430519750028	0.7007	0.2517662048	0.729857861995697
0.817191639682072	0.5783	0.1649529785	0.6659989953041077
0.891105356585517	0.49200000000000005	0.2127448320	0.5797942876815796
0.9490968801313621	0.5964	0.2148298025	0.6114756464958191
0.896755587599134	0.6741	0.3365899324	0.6835269331932068
0.7681625639386178	0.6662	0.5228546262	0.6537408232688904
0.896460843373494	0.5945	0.2442821264	0.5583019256591797
0.432077138271941	0.6859	0.3220508993	0.6802345514297485
0.9916666666666658	0.6159	0.3861377835	0.6707766056060791
0.796240601503759	0.6901	0.1725605279	0.6116401553153992
0.921895820714718	0.6702	0.2477845997	0.6502730846405029
0.981012658227848	0.6421	0.1635364294	0.6845537424087524
0.834401768045183	0.6325	0.1915203631	0.6787576675415039
0.750455575803369	0.626	0.1653247625	0.6463319063186646
0.9139795918367339	0.632	0.2684292197	0.6009768843650818
0.711022745290225	0.5611	0.1651417613	0.5916353464126587
0.789579831932773	0.653	0.4639371932	0.7582463026046753
0.6663560111835971	0.677	0.1752680838	0.7157545685768127
0.641216216216216	0.7265	0.3513102531	0.7072708606719971
0.9320261816496751	0.5949	0.2493610233	0.6680980324745178
0.3704074544408621	0.6918	0.3801918626	0.6635847091674805
0.8088219008172929	0.6295	0.2254540622	0.6550583839416504
0.8686303437864541	0.6729	0.4196335375	0.7014725804328918
0.8140224358974351	0.6315	0.2335613072	0.6666666865348816
0.813148694417131	0.6447	0.1119801104	0.6982292532920837
0.8462737740975541	0.624	0.4079385996	0.6244528293609619
0.9349897889720901	0.6957	0.1913179159	0.6592884063720703
0.8641025641025641	0.733	0.2439786196	0.7106232643127441
0.9616546170037521	0.6831	0.1120198071	0.7118511199951172
0.7120064464141821	0.6396	0.1181900203	0.5924666523933411
0.994252873563218	0.7029	0.1461058557	0.5485147833824158
0.0985171544873037	0.6934	0.1870283484	0.6910495162010193
0.846524064171122	0.6071	0.1431669593	0.493527352809906
0.8830227743271222	0.5705	0.1321450472	0.6434357762336731
0.652167906549349	0.6696	0.1487260759	0.6272894144058228
0.946699411669455	0.5943	0.1825484037	0.641668975353241
0.6999556805081241	0.7214	0.5183584690	0.6736478805541992
0.573602152749077	0.7879999999999999	0.5108202100	0.7128896117210388
0.92953431372549	0.7045	0.2272151262	0.68085777759552
0.567125074537865	0.6293	0.2449153215	0.5664763450622559
0.9123583260680029	0.7297	0.2776785791	0.7222758531570435
0.731832856991637	0.6119	0.2819521725	0.6230525374412537
0.145125901479036	0.6321	0.4282979369	0.6901575326919556
0.7858175655382501	0.7548	0.1831845939	0.7231418490409851
0.866161616161616	0.6334	0.4131058455	0.6947861909866333
0.905161201231257	0.5234	0.1472480893	0.5651794672012329
0.918795365293194	0.69	0.1967644989	0.6500271558761597
0.92152820962849	0.6233	0.3950158060	0.6800235509872437
0.8451923076923069	0.552	0.2999571264	0.6683235168457031
0.9208469312559209	0.6803	0.4500673115	0.6672430038452148
0.6275240384615379	0.653	0.4958142340	0.6943917274475098
0.887723387723387	0.7326	0.2513363063	0.6676329970359802
0.664826600258255	0.6591	0.2402315140	0.6565960645675659
0.906528227003546	0.6515	0.1819528043	0.6462624073028564
0.9268885271598241	0.6947	0.1603567898	0.729416012763977
0.8186666666666659	0.7009	0.3542223871	0.46179163455963135
0.9212936694496229	0.7092	0.1690510660	0.6549010872840881
0.910447761194029	0.5447	0.3790991902	0.578696072101593
0.611694677871148	0.6439	0.3086380363	0.6384955048561096
0.96098901098901	0.5957	0.1809784174	0.6109878420829773
0.924290111823093	0.6289	0.3018284738	0.6466156244277954
0.546506154328951	0.6717	0.1578409970	0.7036852240562439
0.872904550119739	0.5559	0.2711244524	0.6501467823982239
0.87937334174271	0.7518	0.2248961627	0.4240168631076813
0.7791666666666658	0.7041	0.1085119247	0.6523135900497437
0.482617688053594	0.6372	0.2287616879	0.4871010184288025
0.9205623427215079	0.6152	0.1610156149	0.4719732403755188
0.930272108843537	0.6806	0.2262072563	0.7079645991325378
0.521978021978021	0.5651	0.1629870683	0.5070414543151855
0.64299434118513	0.7781	0.5062687993	0.6954656839370728
0.6773675762439799	0.5981	0.2571526170	0.683526337146759
0.529925672840616	0.6553	0.1790020466	0.6763197183609009
0.956756360632365	0.6559999999999999	0.2350310087	0.7077949643135071
0.9391060524476721	0.6318	0.1309241056	0.6494244933128357
0.8154325513196479	0.6752	0.2751188576	0.6669002771377563
0.9535759491182959	0.6206	0.4093124866	0.6580390930175781
0.929171488577429	0.7603	0.2385207266	0.6961675882339478
0.8252807328605201	0.6731	0.1474396586	0.6805549263954163
0.459868824221143	0.6286	0.2097485363	0.627099871635437
0.343608597285067	0.647	0.2677399218	0.6686067581176758
0.567649281934996	0.6135	0.2399271280	0.6548879146575928
0.68192635541517	0.5698	0.1316478699	0.5974941849708557
0.9569418921487859	0.6578	0.2855557501	0.6960483193397522
0.942681404885006	0.6054	0.1842173785	0.38012921810150146
0.927766032417195	0.606	0.1353211403	0.5022262334823608
0.9286681245444129	0.7327	0.4323435426	0.6880717277526855
0.762398785425101	0.7463	0.1265859604	0.7304884195327759
0.789855260136365	0.6306	0.3134703934	0.4394734501838684
0.8467987804878041	0.6093	0.1569639146	0.6112378835678101
0.9776119402985071	0.6019	0.2801713943	0.6879860162734985
0.883774475659778	0.5607	0.1256434619	0.6299740076065063
0.926427072627612	0.6829	0.3038847148	0.683689296245575
0.8516278375149341	0.6646	0.1597839892	0.40349918603897095
0.942414018150697	0.6819	0.2650446296	0.6428302526473999
0.658444145495938	0.6633	0.4902473688	0.7445043325424194
0.9361392333067899	0.6126	0.4214786887	0.6647576093673706
0.574126542827291	0.5605	0.1447432637	0.6156213879585266
0.8460335335335329	0.7122	0.3205761313	0.6869763135910034
0.886061946902654	0.6213	0.2557064891	0.6844868063926697
0.7488675567273441	0.6712	0.4051036537	0.6720274686813354
0.9218587386387279	0.4259	0.1669592410	0.4216371178627014
0.7390194145513291	0.6222	0.1219379008	0.664161741733551
0.567047995334869	0.5844	0.2195512354	0.6854999661445618
0.8671328671328671	0.7009	0.4268125594	0.7253972887992859
0.524763426324198	0.7121	0.3667805195	0.6999572515487671
0.952830188679245	0.6531	0.2555561662	0.7151116728782654
0.9448493683187559	0.6753	0.2872088552	0.6841872334480286
0.8915343915343911	0.638	0.1308270991	0.6056248545646667
0.8173282649517758	0.6369	0.4786299467	0.7199763655662537
0.92275088870659	0.4777	0.3153962791	0.39391613006591797
0.9472549019607841	0.5785	0.1518585235	0.6757614612579346
0.8667438986716091	0.6376	0.3149911761	0.6751773357391357
0.9612903225806451	0.7035	0.3015491068	0.6654550433158875
0.7132759514880709	0.6302	0.4538015723	0.5999287366867065
0.7899134017297691	0.5934	0.3741815388	0.5037142038345337
0.924437299035369	0.6749	0.2694208920	0.560240626335144
0.989583333333333	0.7311	0.2314674109	0.6311818361282349
0.5721766702965849	0.7505	0.2941439748	0.667974054813385
0.7649209017203871	0.6618	0.1919516325	0.6997492909431458
0.7321203299369229	0.6312	0.4340505302	0.704440176486969
0.8849816849816852	0.6703	0.3812298775	0.6867817044258118
0.7598800878230021	0.619	0.1297766864	0.6729139089584351
0.701767910371055	0.6848	0.1812321991	0.6100997924804688
0.914369338221544	0.6557	0.3194709420	0.5543011426925659
0.41386138148746604	0.6774	0.2063630372	0.665929913520813
0.58580038623968	0.7744	0.4038389921	0.7393841743469238
0.9394159259931071	0.5838	0.1445324421	0.4857870936393738
0.711125551120114	0.6543	0.1970888972	0.684527575969696
0.650643713676156	0.7071	0.3740994930	0.674513578414917
0.8632188377094391	0.6042	0.1609119028	0.7080140113830566
0.709161793372319	0.6427	0.1076607406	0.65373694896698
0.82669983416252	0.7032	0.0862887651	0.6173111200332642
0.9270604395604392	0.7699	0.2406115681	0.6461564302444458
0.6951432564640109	0.6482	0.3145969510	0.7060866355895996
0.8263649425287349	0.6261	0.1982584000	0.6915585398674011
0.8696581196581191	0.6607	0.1922468841	0.7155044078826904
0.511361737677527	0.6118	0.2645046711	0.6461617946624756
0.510587761674718	0.6043	0.1544134468	0.5953572392463684
0.9340742449879499	0.6362	0.2133116573	0.5420176982879639
0.979797979797979	0.6368	0.5755881071	0.4785933196544647
0.9508538251366121	0.6972	0.1812409759	0.5526548027992249
0.8774294670846391	0.6013	0.2989153862	0.4608973264694214
0.829744835029293	0.6805	0.2182991803	0.787691593170166
0.882032394244852	0.5602	0.2742425203	0.2960834503173828
0.965277777777777	0.6726	0.3942271173	0.687791109085083
0.904920649644798	0.8025	0.1754267365	0.7424821257591248
0.6896182814104749	0.6546	0.2326298505	0.6962725520133972
0.884151756562622	0.6554	0.3125358820	0.7181252837181091
0.9209375	0.6247	0.4473551512	0.6715822815895081
0.9022058823529409	0.6022	0.1771016568	0.6608887910842896
0.657119174801989	0.645	0.3343661129	0.5863821506500244
0.8979617782863208	0.5703	0.2168694139	0.571803092956543
0.8253228120516491	0.5555	0.3341419697	0.6578083634376526
0.93125	0.6154	0.1879671067	0.6717410683631897
0.8646806970994391	0.6203	0.2495636940	0.6470090746879578
0.9446617736874251	0.6142	0.1726790369	0.7348317503929138
0.8640854261419809	0.5873	0.1126187295	0.5882120132446289
0.8175290543621591	0.6286	0.3161863983	0.6210201978683472
0.787099648658282	0.6942	0.1931114942	0.5749611854553223
0.6842653582470761	0.6888	0.3167660832	0.7046473622322083
0.881919955219703	0.6906	0.4421098530	0.7095000743865967
0.908321238509917	0.7154	0.2202123702	0.7265071868896484
0.976361957525392	0.608	0.3657493591	0.6375441551208496
0.8938645232439759	0.7499	0.3932564855	0.718430757522583
0.9539012917195551	0.5529999999999999	0.1485970318	0.6723461747169495
0.719936890418818	0.7117	0.1900330484	0.672313928604126
0.934612250015673	0.6835	0.1342354119	0.7120745778083801
0.6847290640394079	0.6414	0.4026314914	0.6541846990585327
0.8929360560573929	0.6274	0.2796220779	0.6390324831008911
0.760596205962059	0.5791	0.2575222552	0.6000216603279114
0.819500674763832	0.5371	0.1229893714	0.29423484206199646
0.878387533875338	0.6382	0.2446326911	0.48875874280929565
0.857430691574875	0.6131	0.3111087084	0.6774428486824036
0.8910778985507241	0.5702	0.1122594327	0.553945779800415
0.819257490230134	0.7592	0.2702076435	0.7065200209617615
0.897241127202743	0.6101	0.3113118112	0.6796762347221375
0.413240472012239	0.6779	0.2836513221	0.6839286684989929
0.38391823248776397	0.5699	0.1960499138	0.5953014492988586
0.8967242851045659	0.6266	0.1380250603	0.66729336977005
0.669833836177781	0.6414	0.1433285177	0.5719037055969238
0.907172049441786	0.7134	0.1688262373	0.6958309412002563
0.822649414010712	0.6898	0.1176456511	0.6773065328598022
0.7950117614501171	0.6522	0.2501408458	0.6471073031425476
0.9331309786607801	0.6505	0.1511037350	0.6456275582313538
0.9556650246305409	0.6219	0.1625600457	0.5879040360450745
0.9224004502603058	0.6807	0.4115095735	0.7147771716117859
0.8640825975583171	0.6904	0.3762190938	0.7018309235572815
0.911403978938739	0.593	0.1759006530	0.6792230606079102
0.898868458274398	0.6202	0.2103393972	0.6414299011230469
0.8925967900024498	0.5799	0.3668485284	0.678133487701416
0.972660928143712	0.6682	0.1901620030	0.6538814902305603
0.909733124018838	0.693	0.5057964325	0.7581164240837097
0.806764831412718	0.6267	0.2839038968	0.6416661143302917
0.855497027540745	0.6584	0.1771358252	0.6550294160842896
0.9088685437369641	0.5173	0.1655205190	0.6615512371063232
0.6275384344302011	0.6722	0.1616348922	0.6516795754432678
0.809269893355209	0.6479	0.4408624172	0.7497560381889343
0.7602055987426191	0.6701	0.2734822631	0.6540064215660095
0.979376957883745	0.6795	0.1924720705	0.6885636448860168
0.841767371601208	0.6056	0.1867458224	0.5949971079826355
0.314918240532495	0.7079	0.2522407472	0.6438474655151367
0.7777875897798181	0.7112	0.5560855865	0.6742215752601624
0.890566879928582	0.7376	0.3983071148	0.6252780556678772
0.0632753355982319	0.6905	0.2020255625	0.7133956551551819
0.7860446625515101	0.6196	0.3602389693	0.663280725479126
0.683386327503974	0.525	0.2318361402	0.5942335724830627
0.817714851898205	0.7036	0.3752251267	0.7070587873458862
0.7127761994949491	0.6146	0.2977531850	0.5669088959693909
0.41524439934191204	0.565	0.3861272037	0.6821281909942627
0.765786148927392	0.7027	0.2374972552	0.6735270023345947
0.955618475018642	0.6036	0.2377860844	0.6603477001190186
0.835913312693498	0.6854	0.2854276299	0.7006576061248779
0.820805060119106	0.6492	0.1625040472	0.6681588292121887
0.6682282678424599	0.5361	0.1516209543	0.47999000549316406
0.535840480274442	0.64	0.2203798890	0.6223760843276978
0.8776674937965259	0.6382	0.2620662451	0.5737771987915039
0.8343133427430249	0.6303	0.1909490526	0.6713135242462158
0.9662921348314599	0.6543	0.2923269570	0.7007682919502258
0.9246059667886289	0.6327	0.4743275940	0.6793766021728516
0.7448880233690349	0.6287	0.1439640820	0.7285986542701721
0.8928571428571421	0.6674	0.4170694947	0.6656486988067627
0.854698526359485	0.6849	0.1806887537	0.6532267928123474
0.556689803680043	0.6809999999999999	0.3263049424	0.7224032282829285
0.8897045838694209	0.5256	0.1552413106	0.660399854183197
0.9081467675053171	0.6815	0.1480260044	0.6541880369186401
0.9318932483517609	0.6861	0.3521288037	0.7384068965911865
0.938119957199456	0.6918	0.1001931727	0.6433192491531372
0.777257351027842	0.524	0.1291587502	0.5830992460250854
0.915485677511228	0.5965	0.2637829781	0.6684629917144775
0.591737891737891	0.6647	0.3242505193	0.5688849687576294
0.714995369200976	0.6154	0.4014804363	0.7166397571563721
0.5910689170182839	0.6979	0.2390537262	0.7248741388320923
0.8470711566658651	0.6677	0.2388038933	0.683610737323761
0.8973350808213191	0.6024	0.4054322243	0.6364834904670715
0.9662339504859191	0.6635	0.1978124529	0.6884249448776245
0.9333184257602859	0.626	0.3798935711	0.7373368740081787
0.742243499781188	0.6505	0.1837905347	0.7252416610717773
0.528238458090542	0.6258	0.3338628113	0.6820560693740845
0.8657114005153559	0.6863	0.1634256989	0.7365893125534058
0.960048426150121	0.6141	0.4339120388	0.6982541084289551
0.9169611307420491	0.778	0.4201698899	0.7145712971687317
0.858974358974359	0.6816	0.1738869846	0.6598847508430481
0.9342621404997641	0.6101	0.1427908689	0.6243671774864197
0.8611111111111109	0.6657	0.2402910441	0.6925300359725952
0.9786105772652851	0.6734	0.2156690955	0.5153762698173523
0.928849915533031	0.6233	0.2467715144	0.526759922504425
0.938343447151526	0.6743	0.4320591688	0.715792179107666
0.92372757052755	0.6223	0.1301281452	0.3416208028793335
0.9337850971282281	0.6679	0.4152961969	0.6472484469413757
0.711363636363636	0.6569	0.2466011047	0.6883198022842407
0.905169897852824	0.5665	0.4423864186	0.6247914433479309
0.9652645861601078	0.6091	0.2446455210	0.6584341526031494
0.9650291254226241	0.6623	0.1575051993	0.6222827434539795
0.410188978337629	0.7165	0.1477848291	0.6651141047477722
0.863449457452884	0.695	0.3367474079	0.6971777081489563
0.9164571360153249	0.6723	0.1414190829	0.6067438125610352
0.51866500570954	0.6657	0.4595712423	0.7201886177062988
0.9254358789625359	0.5766	0.3139745295	0.6490086913108826
0.938561522697285	0.6914	0.1686403900	0.7375643253326416
0.867149758454106	0.6958	0.1129492074	0.6766894459724426
0.97736900780379	0.7782	0.3831416368	0.6555188894271851
0.939097744360902	0.6472	0.1477263272	0.7190159559249878
0.382816848104365	0.647	0.1998081952	0.6430920958518982
0.907993017780303	0.6114	0.3547597528	0.6472446322441101
0.8989624831618459	0.6847	0.3630439341	0.42121651768684387
0.9192500068705849	0.6952	0.1766849309	0.7260606288909912
0.8704118426594609	0.6934	0.1449469924	0.6329885721206665
0.941572089113072	0.6064	0.1631867886	0.6738013625144958
0.857110174200085	0.6921	0.2126856446	0.6974360346794128
0.894132628635989	0.6764	0.2328149825	0.5912535786628723
0.8790659340659341	0.6295	0.2485856414	0.4478934407234192
0.915223880597015	0.6227	0.1538508832	0.6607423424720764
0.912347423872542	0.6299	0.1495785117	0.6387921571731567
0.515976842650998	0.6564	0.2215612829	0.5659736394882202
0.945746527777777	0.7108	0.2400407791	0.6516393423080444
0.861670324680239	0.6195	0.2765713632	0.7079303860664368
0.8364360929345991	0.6097	0.3454712629	0.7401227951049805
0.7388888888888879	0.6375	0.2411129028	0.5726408958435059
0.8346712018140591	0.5926	0.3988360167	0.7735244035720825
0.639167198502464	0.6412	0.1987205744	0.6942179799079895
0.5563643292682919	0.6232	0.3002735972	0.6709888577461243
0.82852303021327	0.6822	0.4176992476	0.6757497787475586
0.9192799070847851	0.6736	0.1407634318	0.6547405123710632
0.8431145546187471	0.6535	0.0875601470	0.40542173385620117
0.63328664799253	0.6683	0.4591578841	0.7015849351882935
0.9374062968515741	0.5929	0.3332898319	0.6831360459327698
0.949071064890044	0.6009	0.4508430958	0.701252281665802
0.7861220904699159	0.7615	0.3301540017	0.7008854150772095
0.9490000000000001	0.5891	0.1373262107	0.5973621010780334
0.850314968503149	0.6256	0.3133948147	0.6555735468864441
0.811885331659343	0.5971	0.2104446292	0.6633312702178955
0.571239138112151	0.7342	0.3957571089	0.6893354654312134
0.910980392156862	0.6688	0.3252440691	0.7269441485404968
0.283458646616541	0.6759	0.2844279110	0.7131991386413574
0.865853658536585	0.691	0.1534765959	0.68898606300354
0.9691413237924859	0.6545	0.1653575301	0.49591004848480225
0.9311747679056791	0.6718	0.2183176279	0.587162971496582
0.687437147056548	0.6828	0.2813987434	0.6402277946472168
0.529576338928856	0.6257	0.2446967959	0.6595228910446167
0.877004079309363	0.6144	0.5162494183	0.6581085324287415
0.926975806883836	0.6897	0.1187115759	0.6856757402420044
0.916219119226637	0.6613	0.6584572792	0.651917576789856
0.8327758336764101	0.6593	0.1298548430	0.5962290167808533
0.900457125355958	0.6471	0.1934453100	0.6740282773971558
0.979326309067688	0.7302	0.3049896955	0.7012951374053955
0.493095238095238	0.6987	0.4426167011	0.6161967515945435
0.9703125	0.5575	0.1499399841	0.528136134147644
0.889847019771972	0.7101	0.2649604082	0.6644996404647827
0.872225094930962	0.7201	0.3006967306	0.6710231304168701
0.973709439528023	0.5794	0.1672544479	0.6536180973052979
0.8315208667736751	0.6509999999999999	0.1102172732	0.517258882522583
0.8703338060434159	0.6471	0.1304725409	0.5613433718681335
0.936544850498338	0.6355	0.2242721021	0.5692795515060425
0.9669471153846151	0.7229	0.2660101652	0.6686802506446838
0.45793374019180394	0.6247	0.1510780007	0.6465877890586853
0.95160975609756	0.6719	0.1965217441	0.6697706580162048
0.8683034179217379	0.595	0.4425318837	0.7082617282867432
0.846364221364221	0.757	0.1435117722	0.670257031917572
0.889869281045751	0.6662	0.2637108862	0.7011871337890625
0.6216732803053691	0.7145	0.2208675146	0.6884535551071167
0.982677976851117	0.7465	0.1427642405	0.7142834067344666
0.900534045393858	0.6435	0.1455586702	0.668624997138977
0.893145953987567	0.6413	0.3369347453	0.6674741506576538
0.869517910947438	0.6431	0.1389717758	0.3309584856033325
0.972474747474747	0.6308	0.1443312764	0.6686658263206482
0.70746140651801	0.7140000000000001	0.3567525744	0.6690390706062317
0.74378947368421	0.6615	0.2391050756	0.770611047744751
0.8701349258384571	0.6515	0.4140390158	0.7082734107971191
0.878644871810546	0.654	0.2159502804	0.6626105308532715
0.609888805597201	0.7326	0.3560457826	0.7062438726425171
0.798146425724156	0.6685	0.2180997580	0.7433280944824219
0.9515976555114379	0.6998	0.3494970798	0.629214882850647
0.8089514796454861	0.7446	0.2664430439	0.6802052855491638
0.988186077643909	0.6475	0.2796954215	0.5929484367370605
0.9228849020347321	0.6655	0.1430900544	0.6484883427619934
0.9841269841269841	0.715	0.2829323411	0.6752726435661316
0.882485557277722	0.6609	0.2509256005	0.6450708508491516
0.8735500797192529	0.5998	0.3311017156	0.7031867504119873
0.8983385254413291	0.6691	0.1462304592	0.636165976524353
0.9462585034013599	0.6666	0.0797322839	0.44839340448379517
0.9498172282263191	0.6438	0.2598587871	0.6791799068450928
0.813836995865712	0.6508	0.2478292435	0.6249231696128845
0.81624203821656	0.6648	0.1273760796	0.5605782866477966
0.820719321389562	0.703	0.3794572353	0.7123465538024902
0.9212121212121209	0.6079	0.1595623642	0.6642895936965942
0.855534105534105	0.743	0.1708483547	0.6470960974693298
0.905951610292927	0.7378	0.5037999153	0.709169864654541
0.858030536849981	0.6972	0.2304431796	0.7341382503509521
0.9562467237462858	0.7537	0.1803986132	0.6975739002227783
0.844230769230769	0.6847	0.1319265962	0.6432990431785583
0.8920533481522641	0.5562	0.1203052551	0.6168464422225952
0.8986140724946691	0.6246	0.5321278572	0.6943003535270691
0.8441640890518192	0.7293	0.2244965732	0.7221115231513977
0.937169312169312	0.6905	0.2146657854	0.5486888885498047
0.8532005115433801	0.6408	0.3146044016	0.6449568867683411
0.913539599494858	0.7277	0.3327574730	0.7122585773468018
0.942027649769585	0.6913	0.3660255373	0.6881346702575684
0.917374517374517	0.6858	0.2825795412	0.6463568210601807
0.618380541871921	0.6177	0.2225606292	0.592048168182373
0.945685220079182	0.6241	0.1540183276	0.6397719383239746
0.679767251939567	0.6463	0.2457426935	0.6337910294532776
0.8766384950292191	0.6413	0.1775936037	0.6124063730239868
0.9025775428678929	0.6587	0.2425936908	0.71528559923172
0.8422389602717472	0.6013	0.1658014208	0.6782609820365906
0.9290631429023579	0.6249	0.1115837991	0.4722965359687805
0.9633951421417809	0.6615	0.2862122357	0.6958005428314209
0.9399557277255121	0.6581	0.2299422771	0.6108150482177734
0.76617502896355	0.6949	0.2366206348	0.6668204069137573
0.518463737048946	0.7495	0.3035871983	0.7129944562911987
0.970833333333333	0.6441	0.2913101614	0.688163161277771
0.47101840101522796	0.6701	0.1567247361	0.6556874513626099
0.9077079107505072	0.5853	0.1320910454	0.49929487705230713
0.879217273954116	0.6456	0.2099109292	0.6146097183227539
0.8472332015810269	0.6375	0.2405063063	0.5984394550323486
0.8905259981896809	0.6369	0.0915122926	0.6599836349487305
0.6756441044289679	0.5986	0.1411867142	0.4932408928871155
0.9009612952188208	0.5983	0.2334683239	0.49955931305885315
0.8819857505547559	0.6699	0.2431328893	0.6841529011726379
0.594846292947558	0.6898	0.1810944974	0.7327353954315186
0.930813379965922	0.735	0.2526033521	0.6701782941818237
0.963044124201455	0.7090000000000001	0.3688961864	0.5418986678123474
0.9312336530078459	0.6374	0.4457730055	0.6423212289810181
0.9571795433280909	0.6342	0.2793740630	0.7364500761032104
0.9597293282719921	0.5751	0.5128363371	0.6770293712615967
0.9299242424242421	0.6884	0.1494919807	0.6434459090232849
